,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id,visible_impression_info
0,14104437,4224177949603,Điều Khiển Từ Xa Cho Máy Ảnh Sony Nex5T/Nex5R/Nex5N/Nex6/Nex7/A6000L - Hàng Nhập Khẩu,dieu-khien-tu-xa-cho-may-anh-sony-nex5t-nex5r-nex5n-nex6-nex7-a6000l-hang-nhap-khau-p14104437,dieu-khien-tu-xa-cho-may-anh-sony-nex5t-nex5r-nex5n-nex6-nex7-a6000l-hang-nhap-khau-p14104437.html?spid=55087524,,,,OEM,,49000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,4.6,8,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/60/10/c8/e4fc1f66fdc7d2dbc8b4b49a1647096e.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,55087524,,,False,"{'text': 'Đã bán 25', 'value': 25}",,49000,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-Yd50Nc5Z', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 14104437, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 1, 'price': 49000, 'quantity_sold': 25, 'rating': 4.6, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 55087524, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,127649,"{'amplitude': {'all_time_quantity_sold': 25, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '3434998802099', 'number_of_reviews': 8, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 49000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 4.6, 'search_rank': 0, 'seller_id': 127649, 'seller_product_id': 55087524, 'seller_product_sku': '4224177949603', 'seller_type': 'TRUSTED_STORE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
1,44875056,4280074648667,Remote Bluetooth Điều khiển Chụp hình từ xa cho Điện thoại (Mẫu Mới),remote-bluetooth-dieu-khien-chup-hinh-tu-xa-cho-dien-thoai-mau-moi-p44875056,remote-bluetooth-dieu-khien-chup-hinh-tu-xa-cho-dien-thoai-mau-moi-p44875056.html?spid=44875058,,,,OEM,,39000,0,[],"[{'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,4.3,6,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/94/0e/78/a1ac86f67168ddb94daa534eac4169e0.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,44875058,,,False,"{'text': 'Đã bán 35', 'value': 35}",,39000,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-DkBy1vHA', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 44875056, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 2, 'price': 39000, 'quantity_sold': 35, 'rating': 4.3, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 44875058, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,8169,"{'amplitude': {'all_time_quantity_sold': 35, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '7404991307095', 'number_of_reviews': 6, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 39000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 4.3, 'search_rank': 0, 'seller_id': 8169, 'seller_product_id': 44875058, 'seller_product_sku': '4280074648667', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
2,24155057,1269300560754,Remote Điều Khiển Từ Xa Cho Máy Ảnh Canon,remote-dieu-khien-tu-xa-cho-may-anh-canon-p24155057,remote-dieu-khien-tu-xa-cho-may-anh-canon-p24155057.html?spid=51936129,,,,OEM,,44999,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 27/10', 'type': 'delivery_info_badge'}]",0,0,3.8,8,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/d9/02/48/81012156d73437ccfd065e8184607d1a.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,51936129,,,False,"{'text': 'Đã bán 34', 'value': 34}",,44999,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-EremYMWH', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/27', 'delivery_info_badge_text': 'Giao thứ 6, 27/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 24155057, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 3, 'price': 44999, 'quantity_sold': 34, 'rating': 3.8, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 51936129, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,109906,"{'amplitude': {'all_time_quantity_sold': 34, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '1809007158771', 'number_of_reviews': 8, 'order_route': 'hn_hcm', 'partner_rewards_amount': 0, 'price': 44999, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 3.8, 'search_rank': 0, 'seller_id': 109906, 'seller_product_id': 51936129, 'seller_product_sku': '1269300560754', 'seller_type': 'NONE', 'standard_delivery_estimate': 3.049, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
3,24154974,8103241245000,Remote Điều Khiển Từ Xa Cho Máy Ảnh Nikon,remote-dieu-khien-tu-xa-cho-may-anh-nikon-p24154974,remote-dieu-khien-tu-xa-cho-may-anh-nikon-p24154974.html?spid=55509515,,,,OEM,,54000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,3.8,13,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/51/a5/59/e49088dacec2518f16439d87604fcc56.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,55509515,,,False,"{'text': 'Đã bán 32', 'value': 32}",,54000,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-oJGdliQB', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 24154974, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 4, 'price': 54000, 'quantity_sold': 32, 'rating': 3.8, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 55509515, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,126913,"{'amplitude': {'all_time_quantity_sold': 32, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '9198045260815', 'number_of_reviews': 13, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 54000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 3.8, 'search_rank': 0, 'seller_id': 126913, 'seller_product_id': 55509515, 'seller_product_sku': '8103241245000', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
4,102540920,6378572019481,Dây Bấm Mềm RR-100 For Fujifilm X-T3 X-T30 GFX 50R 50S XT3 XT30 XT2 và nhiều dòng máy khác,day-bam-mem-rr-100-for-fujifilm-x-t3-x-t30-gfx-50r-50s-xt3-xt30-xt2-va-nhieu-dong-may-khac-p102540920,day-bam-mem-rr-100-for-fujifilm-x-t3-x-t30-gfx-50r-50s-xt3-xt30-xt2-va-nhieu-dong-may-khac-p102540920.html?spid=217510860,,,,OEM,,119000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/d6/1b/4d/e1e7cbf11e8141db20aaa07dd5d25106.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,217510860,,,False,"{'text': 'Đã bán 3', 'value': 3}",,119000,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-QfCFGvN1', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 102540920, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 5, 'price': 119000, 'quantity_sold': 3, 'rating': 0, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 217510860, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,127649,"{'amplitude': {'all_time_quantity_sold': 3, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '2321678395394', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 119000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 127649, 'seller_product_id': 217510860, 'seller_product_sku': '6378572019481', 'seller_type': 'TRUSTED_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0}}"
5,114789433,8752784089872,Remote Bluetooth chụp hình từ xa cho điện thoại,remote-bluetooth-chup-hinh-tu-xa-cho-dien-thoai-p114789433,remote-bluetooth-chup-hinh-tu-xa-cho-dien-thoai-p114789433.html?spid=189637245,,,,OEM,,29998,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 27/10', 'type': 'delivery_info_badge'}]",24002,44,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/42/c0/c5/21ba15049a53173ea6512dabe2f1caa2.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,189637245,,,False,,,54000,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-8V3rh2Sq', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/27', 'delivery_info_badge_text': 'Giao thứ 6, 27/10', 'delivery_zone': 'VN039006001', 'discount_rate': 44, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 114789433, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 6, 'price': 29998, 'quantity_sold': 0, 'rating': 0, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 189637245, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,192920,"{'amplitude': {'all_time_quantity_sold': 0, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '2118923679670', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 29998, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 192920, 'seller_product_id': 189637245, 'seller_product_sku': '8752784089872', 'seller_type': 'NONE', 'standard_delivery_estimate': 3.049, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
6,34880366,6630338780226,Remote bluetooth hỗ trợ chụp ảnh từ xa  - hàng nhập khẩu ,remote-bluetooth-ho-tro-chup-anh-tu-xa-hang-nhap-khau-p34880366,remote-bluetooth-ho-tro-chup-anh-tu-xa-hang-nhap-khau-p34880366.html?spid=46639031,,,,OEM,,19000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",15900,46,5.0,5,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/56/67/cd/614c65b8982338175a10a65f12101a03.jpeg,280,280,[],False,,False,3127,,,False,False,,,[],,,46639031,,,False,"{'text': 'Đã bán 14', 'value': 14}",,34900,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-bl41SIsm', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 46, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 34880366, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 7, 'price': 19000, 'quantity_sold': 14, 'rating': 5, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 46639031, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,20367,"{'amplitude': {'all_time_quantity_sold': 14, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '6088080593456', 'number_of_reviews': 5, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 19000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 5, 'search_rank': 0, 'seller_id': 20367, 'seller_product_id': 46639031, 'seller_product_sku': '6630338780226', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
