,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id,visible_impression_info
7,130787044,1225812486202,Remote Đèn LED Godox RC-A5 - Hàng Chính Hãng,remote-den-led-godox-rc-a5-p130787044,remote-den-led-godox-rc-a5-p130787044.html?spid=130787045,,,,Godox,,290000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/be/b8/70/6c823c2588d897668615b594322b35a7.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,130787045,,,False,"{'text': 'Đã bán 1', 'value': 1}",,290000,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-5Z6lC1GJ', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 130787044, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 8, 'price': 290000, 'quantity_sold': 1, 'rating': 0, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 130787045, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,232101,"{'amplitude': {'all_time_quantity_sold': 1, 'brand_name': 'Godox', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '4663083737299', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 290000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 232101, 'seller_product_id': 130787045, 'seller_product_sku': '1225812486202', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
8,130786947,2965070908831,Remote máy ảnh cho Sony,remote-may-anh-for-sony-p130786947,remote-may-anh-for-sony-p130786947.html?spid=130786949,,,,OEM,,60000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/2d/10/607cb9dd6532b8c32a962fe0d6782aae.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,130786949,,,False,,,60000,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-Sjbp00d4', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 130786947, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 9, 'price': 60000, 'quantity_sold': 0, 'rating': 0, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 130786949, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,232101,"{'amplitude': {'all_time_quantity_sold': 0, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '6711520225245', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 60000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 232101, 'seller_product_id': 130786949, 'seller_product_sku': '2965070908831', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
9,119354644,3054460525012,"Điều khiển từ xa cho Eken H9R, Eken H8R",dieu-khien-tu-xa-cho-eken-h9r-eken-h8r-hang-nhap-khau-p119354644,dieu-khien-tu-xa-cho-eken-h9r-eken-h8r-hang-nhap-khau-p119354644.html?spid=119354647,,,,OEM,,189000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 27/10', 'type': 'delivery_info_badge'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/71/14/ef/7733033f4a24e77c67bb854fd1588048.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,119354647,,,False,,,189000,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-LzX1zRq3', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/27', 'delivery_info_badge_text': 'Giao thứ 6, 27/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 119354644, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 10, 'price': 189000, 'quantity_sold': 0, 'rating': 0, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 119354647, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,16996,"{'amplitude': {'all_time_quantity_sold': 0, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '7994766958588', 'number_of_reviews': 0, 'order_route': 'hn_hcm', 'partner_rewards_amount': 0, 'price': 189000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 16996, 'seller_product_id': 119354647, 'seller_product_sku': '3054460525012', 'seller_type': 'TRUSTED_STORE', 'standard_delivery_estimate': 3.049, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
10,199839582,8598123992248,REMOTE BLUETOOTH CHỤP HÌNH TỪ XA,remote-bluetooth-chup-hinh-tu-xa-p199839582,remote-bluetooth-chup-hinh-tu-xa-p199839582.html?spid=199839583,,,,OEM,,30000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/e9/14/26/52318ad1543ad9d3ee5b633b3df0750d.png', 'icon_height': 8, 'icon_width': 34, 'placement': 'under_price', 'text': 'Hoàn 9 ASA', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/1f/10/c5/1a1c98d9fd8f6b25226211d923f6c25b.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,199839583,,,False,,,30000,True,"[{'impression_id': 'thanos-6sS07n6gE6AFCGuA-TkOk49v2', 'metadata': {'astra_reward': 9, 'astra_reward_text': 'Hoàn 9 ASA', 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 1, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 199839582, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 11, 'price': 30000, 'quantity_sold': 0, 'rating': 0, 'request_id': '6sS07n6gE6AFCGuA', 'spid': 199839583, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,119404,"{'amplitude': {'all_time_quantity_sold': 0, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '5225280445656', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 30000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 119404, 'seller_product_id': 199839583, 'seller_product_sku': '8598123992248', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
11,14104437,4224177949603,Điều Khiển Từ Xa Cho Máy Ảnh Sony Nex5T/Nex5R/Nex5N/Nex6/Nex7/A6000L - Hàng Nhập Khẩu,dieu-khien-tu-xa-cho-may-anh-sony-nex5t-nex5r-nex5n-nex6-nex7-a6000l-hang-nhap-khau-p14104437,dieu-khien-tu-xa-cho-may-anh-sony-nex5t-nex5r-nex5n-nex6-nex7-a6000l-hang-nhap-khau-p14104437.html?spid=55087524,,,,OEM,,49000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,4.6,8,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/60/10/c8/e4fc1f66fdc7d2dbc8b4b49a1647096e.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,55087524,,,False,"{'text': 'Đã bán 25', 'value': 25}",,49000,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-HDOBd0nC', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 14104437, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 1, 'price': 49000, 'quantity_sold': 25, 'rating': 4.6, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 55087524, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,127649,"{'amplitude': {'all_time_quantity_sold': 25, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '3434998802099', 'number_of_reviews': 8, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 49000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 4.6, 'search_rank': 0, 'seller_id': 127649, 'seller_product_id': 55087524, 'seller_product_sku': '4224177949603', 'seller_type': 'TRUSTED_STORE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
12,44875056,4280074648667,Remote Bluetooth Điều khiển Chụp hình từ xa cho Điện thoại (Mẫu Mới),remote-bluetooth-dieu-khien-chup-hinh-tu-xa-cho-dien-thoai-mau-moi-p44875056,remote-bluetooth-dieu-khien-chup-hinh-tu-xa-cho-dien-thoai-mau-moi-p44875056.html?spid=44875058,,,,OEM,,39000,0,[],"[{'code': 'option_color', 'placement': 'under_rating', 'text': 'Nhiều màu', 'type': 'under_rating_text'}, {'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,4.3,6,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/94/0e/78/a1ac86f67168ddb94daa534eac4169e0.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,44875058,,,False,"{'text': 'Đã bán 35', 'value': 35}",,39000,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-aHDpF8C6', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 44875056, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 2, 'price': 39000, 'quantity_sold': 35, 'rating': 4.3, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 44875058, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,8169,"{'amplitude': {'all_time_quantity_sold': 35, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '7404991307095', 'number_of_reviews': 6, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 39000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 4.3, 'search_rank': 0, 'seller_id': 8169, 'seller_product_id': 44875058, 'seller_product_sku': '4280074648667', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
13,24155057,1269300560754,Remote Điều Khiển Từ Xa Cho Máy Ảnh Canon,remote-dieu-khien-tu-xa-cho-may-anh-canon-p24155057,remote-dieu-khien-tu-xa-cho-may-anh-canon-p24155057.html?spid=51936129,,,,OEM,,44999,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 27/10', 'type': 'delivery_info_badge'}]",0,0,3.8,8,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/d9/02/48/81012156d73437ccfd065e8184607d1a.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,51936129,,,False,"{'text': 'Đã bán 34', 'value': 34}",,44999,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-isD8pwq1', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/27', 'delivery_info_badge_text': 'Giao thứ 6, 27/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 24155057, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 3, 'price': 44999, 'quantity_sold': 34, 'rating': 3.8, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 51936129, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,109906,"{'amplitude': {'all_time_quantity_sold': 34, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '1809007158771', 'number_of_reviews': 8, 'order_route': 'hn_hcm', 'partner_rewards_amount': 0, 'price': 44999, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 3.8, 'search_rank': 0, 'seller_id': 109906, 'seller_product_id': 51936129, 'seller_product_sku': '1269300560754', 'seller_type': 'NONE', 'standard_delivery_estimate': 3.049, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
