,id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id,visible_impression_info
14,24154974,8103241245000,Remote Điều Khiển Từ Xa Cho Máy Ảnh Nikon,remote-dieu-khien-tu-xa-cho-may-anh-nikon-p24154974,remote-dieu-khien-tu-xa-cho-may-anh-nikon-p24154974.html?spid=55509515,,,,OEM,,54000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,3.8,13,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/51/a5/59/e49088dacec2518f16439d87604fcc56.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,55509515,,,False,"{'text': 'Đã bán 32', 'value': 32}",,54000,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-oNW1Wlr0', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 24154974, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 4, 'price': 54000, 'quantity_sold': 32, 'rating': 3.8, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 55509515, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,126913,"{'amplitude': {'all_time_quantity_sold': 32, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '9198045260815', 'number_of_reviews': 13, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 54000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 3.8, 'search_rank': 0, 'seller_id': 126913, 'seller_product_id': 55509515, 'seller_product_sku': '8103241245000', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
15,102540920,6378572019481,Dây Bấm Mềm RR-100 For Fujifilm X-T3 X-T30 GFX 50R 50S XT3 XT30 XT2 và nhiều dòng máy khác,day-bam-mem-rr-100-for-fujifilm-x-t3-x-t30-gfx-50r-50s-xt3-xt30-xt2-va-nhieu-dong-may-khac-p102540920,day-bam-mem-rr-100-for-fujifilm-x-t3-x-t30-gfx-50r-50s-xt3-xt30-xt2-va-nhieu-dong-may-khac-p102540920.html?spid=217510860,,,,OEM,,119000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/d6/1b/4d/e1e7cbf11e8141db20aaa07dd5d25106.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,217510860,,,False,"{'text': 'Đã bán 3', 'value': 3}",,119000,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-EgkypYlY', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 102540920, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 5, 'price': 119000, 'quantity_sold': 3, 'rating': 0, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 217510860, 'tiki_verified': 1}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,127649,"{'amplitude': {'all_time_quantity_sold': 3, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '2321678395394', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 119000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 127649, 'seller_product_id': 217510860, 'seller_product_sku': '6378572019481', 'seller_type': 'TRUSTED_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 1, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0}}"
16,114789433,8752784089872,Remote Bluetooth chụp hình từ xa cho điện thoại,remote-bluetooth-chup-hinh-tu-xa-cho-dien-thoai-p114789433,remote-bluetooth-chup-hinh-tu-xa-cho-dien-thoai-p114789433.html?spid=189637245,,,,OEM,,29998,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 27/10', 'type': 'delivery_info_badge'}]",24002,44,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/42/c0/c5/21ba15049a53173ea6512dabe2f1caa2.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,189637245,,,False,,,54000,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-Wmb5AF6I', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/27', 'delivery_info_badge_text': 'Giao thứ 6, 27/10', 'delivery_zone': 'VN039006001', 'discount_rate': 44, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 114789433, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 6, 'price': 29998, 'quantity_sold': 0, 'rating': 0, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 189637245, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,192920,"{'amplitude': {'all_time_quantity_sold': 0, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '2118923679670', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 29998, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 192920, 'seller_product_id': 189637245, 'seller_product_sku': '8752784089872', 'seller_type': 'NONE', 'standard_delivery_estimate': 3.049, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
17,34880366,6630338780226,Remote bluetooth hỗ trợ chụp ảnh từ xa  - hàng nhập khẩu ,remote-bluetooth-ho-tro-chup-anh-tu-xa-hang-nhap-khau-p34880366,remote-bluetooth-ho-tro-chup-anh-tu-xa-hang-nhap-khau-p34880366.html?spid=46639031,,,,OEM,,19000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",15900,46,5.0,5,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/56/67/cd/614c65b8982338175a10a65f12101a03.jpeg,280,280,[],False,,False,3127,,,False,False,,,[],,,46639031,,,False,"{'text': 'Đã bán 14', 'value': 14}",,34900,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-vXNN8pT9', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 46, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 34880366, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 7, 'price': 19000, 'quantity_sold': 14, 'rating': 5, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 46639031, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,20367,"{'amplitude': {'all_time_quantity_sold': 14, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '6088080593456', 'number_of_reviews': 5, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 19000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 5, 'search_rank': 0, 'seller_id': 20367, 'seller_product_id': 46639031, 'seller_product_sku': '6630338780226', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
18,130787044,1225812486202,Remote Đèn LED Godox RC-A5 - Hàng Chính Hãng,remote-den-led-godox-rc-a5-p130787044,remote-den-led-godox-rc-a5-p130787044.html?spid=130787045,,,,Godox,,290000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/be/b8/70/6c823c2588d897668615b594322b35a7.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,130787045,,,False,"{'text': 'Đã bán 1', 'value': 1}",,290000,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-BILkOsGt', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 130787044, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 8, 'price': 290000, 'quantity_sold': 1, 'rating': 0, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 130787045, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,232101,"{'amplitude': {'all_time_quantity_sold': 1, 'brand_name': 'Godox', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '4663083737299', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 290000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 232101, 'seller_product_id': 130787045, 'seller_product_sku': '1225812486202', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
19,130786947,2965070908831,Remote máy ảnh cho Sony,remote-may-anh-for-sony-p130786947,remote-may-anh-for-sony-p130786947.html?spid=130786949,,,,OEM,,60000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/2d/10/607cb9dd6532b8c32a962fe0d6782aae.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,130786949,,,False,,,60000,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-wmUpjUQz', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 130786947, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 9, 'price': 60000, 'quantity_sold': 0, 'rating': 0, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 130786949, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,232101,"{'amplitude': {'all_time_quantity_sold': 0, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '6711520225245', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 60000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 232101, 'seller_product_id': 130786949, 'seller_product_sku': '2965070908831', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
20,119354644,3054460525012,"Điều khiển từ xa cho Eken H9R, Eken H8R",dieu-khien-tu-xa-cho-eken-h9r-eken-h8r-hang-nhap-khau-p119354644,dieu-khien-tu-xa-cho-eken-h9r-eken-h8r-hang-nhap-khau-p119354644.html?spid=119354647,,,,OEM,,189000,0,[],"[{'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 27/10', 'type': 'delivery_info_badge'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/71/14/ef/7733033f4a24e77c67bb854fd1588048.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,119354647,,,False,,,189000,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-sKU5sW0V', 'metadata': {'astra_reward': 0, 'category': 28758, 'delivery_date': '2023/10/27', 'delivery_info_badge_text': 'Giao thứ 6, 27/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 119354644, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 10, 'price': 189000, 'quantity_sold': 0, 'rating': 0, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 119354647, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,16996,"{'amplitude': {'all_time_quantity_sold': 0, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 0, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '7994766958588', 'number_of_reviews': 0, 'order_route': 'hn_hcm', 'partner_rewards_amount': 0, 'price': 189000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 16996, 'seller_product_id': 119354647, 'seller_product_sku': '3054460525012', 'seller_type': 'TRUSTED_STORE', 'standard_delivery_estimate': 3.049, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
21,199839582,8598123992248,REMOTE BLUETOOTH CHỤP HÌNH TỪ XA,remote-bluetooth-chup-hinh-tu-xa-p199839582,remote-bluetooth-chup-hinh-tu-xa-p199839582.html?spid=199839583,,,,OEM,,30000,0,[],"[{'code': 'delivery_info_badge', 'icon': 'https://salt.tikicdn.com/cache/w96/ts/tka/26/a2/90/0663718b1c04d15a46bf0f23874a7e01.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao chiều thứ 5, 26/10', 'type': 'delivery_info_badge'}, {'code': 'asa_reward_html_badge', 'icon': 'https://salt.tikicdn.com/ts/upload/e9/14/26/52318ad1543ad9d3ee5b633b3df0750d.png', 'icon_height': 8, 'icon_width': 34, 'placement': 'under_price', 'text': 'Hoàn 9 ASA', 'text_color': '#808089', 'type': 'asa_reward_html'}]",0,0,0.0,0,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/1f/10/c5/1a1c98d9fd8f6b25226211d923f6c25b.jpg,280,280,[],False,,False,3127,,,False,False,,,[],,,199839583,,,False,,,30000,True,"[{'impression_id': 'thanos-eNJ7EZoSHyhBhsiu-QVJgPUxN', 'metadata': {'astra_reward': 9, 'astra_reward_text': 'Hoàn 9 ASA', 'category': 28758, 'delivery_date': '2023/10/26', 'delivery_info_badge_text': 'Giao chiều thứ 5, 26/10', 'delivery_zone': 'VN039006001', 'discount_rate': 0, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 1, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 199839582, 'params': {'_v': 'filter_revamp', 'aggregations': '2', 'category': '28758', 'include': 'advertisement', 'limit': '40', 'page': '1', 'trackity_id': 'c5464b70-2f56-0421-5dcc-93cc46c3dd2f', 'urlKey': 'dieu-khien-tu-xa'}, 'position': 11, 'price': 30000, 'quantity_sold': 0, 'rating': 0, 'request_id': 'eNJ7EZoSHyhBhsiu', 'spid': 199839583, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/1801/1818/28758,0,119404,"{'amplitude': {'all_time_quantity_sold': 0, 'brand_name': 'OEM', 'category_l1_name': 'Máy Ảnh - Máy Quay Phim', 'category_l2_name': 'Phụ Kiện Máy Ảnh, Máy Quay', 'earliest_delivery_estimate': 1.799, 'is_authentic': 0, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_gift_available': False, 'master_product_sku': '5225280445656', 'number_of_reviews': 0, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 30000, 'primary_category_name': 'Điều Khiển Từ Xa', 'product_rating': 0, 'search_rank': 0, 'seller_id': 119404, 'seller_product_id': 199839583, 'seller_product_sku': '8598123992248', 'seller_type': 'NONE', 'standard_delivery_estimate': 2.008, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0}}"
